label,time_s,cavity_volume_ml,lv_pressure_mmhg,arterial_pressure_mmhg,venous_pressure_mmhg,aortic_flow_ml_per_s,mitral_flow_ml_per_s,lvot_gradient_mmhg,attached_fraction,parked_fraction,calcium_um
healthy,0.7384615384615385,94.83361547905119,8.976402541655553,87.21245410417735,10.060347502923152,0.0,181.98797230043772,0.0,0.010170633055128168,0.6091197266421606,0.11994935285052534
healthy,0.7407692307692308,95.2504556880321,8.976788700505345,87.11180582920153,10.04396496015502,0.0,179.26860882857798,0.0,0.010122638135505012,0.6090809943860096,0.1195962419497875
healthy,0.7430769230769232,95.6609894721527,8.977766196533421,87.01126773650996,10.027990358385356,0.0,176.52378650535064,0.0,0.010075844692407744,0.6090400792849012,0.11924919442934984
healthy,0.7453846153846154,96.06516726938615,8.979292299472943,86.9108402167578,10.012426957475038,0.0,173.76131230307897,0.0,0.010030210757105647,0.6089970396749967,0.11890811072179822
healthy,0.7476923076923078,96.4629565033754,8.981328395623935,86.81052366358925,9.997276884568192,0.0,170.98812235281497,0.0,0.009985695552543163,0.6089519417058455,0.11857289278055057
healthy,0.75,96.85433971699361,8.983839379204516,86.71031847223945,9.982541258679957,0.0,168.21040197472877,0.0,0.009942259540222485,0.6089048576295067,0.1182434440596238
healthy,0.7523076923076925,97.23931295679459,8.986793159180174,86.61022503828937,9.968220298540897,0.0,165.43368390022943,0.0,0.009899864452915836,0.6088558643627693,0.11791966949358529
healthy,0.7546153846153847,97.61788436324382,8.990160258191658,86.51024375655383,9.954313416707643,0.0,162.66292904252165,0.0,0.009858473315500882,0.6088050422757001,0.11760147547769019
healthy,0.756923076923077,97.99007293061804,8.993913484970019,86.41037502008598,9.940819302349052,0.0,159.90259329024929,0.0,0.009818050455819021,0.608752474168549,0.11728876984820515
healthy,0.7592307692307693,98.35590740763858,8.998027665418592,86.31061921928487,9.927735994638475,0.0,157.15668309640253,0.0,0.00977856150713804,0.6086982444061092,0.11698146186291958
healthy,0.7615384615384616,98.71542531563023,9.002479420557872,86.21097674109457,9.915060948300601,0.0,154.42880207496566,0.0,0.0097399734035424,0.6086424381843196,0.11667946218184509
healthy,0.763846153846154,99.06867206556902,9.007246981931571,86.11144796828545,9.902791092556384,0.0,151.72219037135466,0.0,0.00970225436936433,0.6085851409084753,0.11638268284810346
healthy,0.7661538461538463,99.41570015903118,9.01231003698537,86.01203327880951,9.890922884466175,0.0,149.03975821661678,0.0,0.00966537390359726,0.6085264376660999,0.116091037269004
healthy,0.7684615384615385,99.7565684609686,9.017649598456686,85.91273304522294,9.879452357476827,0.0,146.3841147907964,0.0,0.009629302760092417,0.6084664127805175,0.11580444019731027
healthy,0.7707692307692308,100.09134153456152,9.023247893030135,85.81354763416995,9.868375165823302,0.0,143.75759329370084,0.0,0.009594012924223448,0.608405149433562,0.11552280771269688
healthy,0.7730769230769231,100.42008903025432,9.029088265484681,85.71447740592286,9.85768662531179,0.0,141.16227293964394,0.0,0.00955947758660795,0.608342729347817,0.11524605720339615
healthy,0.7753846153846154,100.74288512255995,9.035155095332952,85.61552271397376,9.847381750912309,0.0,138.5999984474434,0.0,0.009525671114394913,0.6082792325203499,0.11497410734803507
healthy,0.7776923076923078,101.05980798939822,9.041433723571545,85.51668390467395,9.837455291510404,0.0,136.07239748076947,0.0,0.009492569020560218,0.6082147370011929,0.1147068780976623
healthy,0.78,101.37093932967166,9.047910387653534,85.41796131691743,9.82790176210458,0.0,133.580896401026,0.0,0.009460147931595967,0.608149318710861,0.11444429065796535
healthy,0.7823076923076924,101.6763639155299,9.054572163187245,85.31935528186524,9.818715473686611,0.0,131.1267346206534,0.0,0.009428385553931662,0.6080830512920515,0.11418626747167766
healthy,0.7846153846153846,101.97616917636657,9.061406911177928,85.22086612270783,9.809890561002009,0.0,128.71097778532837,0.0,0.00939726063938443,0.6080160059913645,0.11393273220117545
healthy,0.786923076923077,102.27044481206325,9.068403229877239,85.12249415446257,9.801421008356693,0.0,126.33452996616857,0.0,0.009366752949900397,0.607948251567456,0.11368360971126394
healthy,0.7892307692307693,102.55928243336785,9.075550410502785,85.024239683804,9.793300673611023,0.0,123.99814500521714,0.0,0.009336843221818842,0.6078798542225086,0.11343882605215277
healthy,0.7915384615384616,102.84277522758909,9.082838396245632,84.92610300892454,9.785523310482613,0.0,121.7024371274481,0.0,0.00930751312986426,0.6078108775542929,0.11319830844261985
healthy,0.7938461538461539,103.12101764802162,9.090257744107268,84.82808441942338,9.778082589263908,0.0,119.44789090861401,0.0,0.009278745251047993,0.6077413825264236,0.11296198525336357
healthy,0.7961538461538462,103.39410512569995,9.097799589204064,84.73018419622154,9.770972116048227,0.0,117.23487066941532,0.0,0.009250523028640479,0.6076714274546842,0.11272978599054236
healthy,0.7984615384615384,103.66213380222383,9.105455611253495,84.63240261150128,9.764185450548268,0.0,115.06362935154812,0.0,0.009222830736356614,0.6076010680075277,0.11250164127950156
healthy,0.8007692307692309,103.92520028251212,9.113218003015385,84.53473992866783,9.757716122583503,0.0,112.93431691957069,0.0,0.009195653442880224,0.6075303572190605,0.11227748284868616
healthy,0.8030769230769231,104.18340140643268,9.121079440507499,84.43719640233198,9.751557647306866,0.0,110.84698832344124,0.0,0.009168976976838652,0.6074593455129833,0.11205724351373957
healthy,0.8053846153846155,104.43683403832765,9.129033054850423,84.33977227831161,9.745703539236171,0.0,108.80161104952356,0.0,0.009142787892324932,0.6073880807361133,0.11184085716178678
healthy,0.8076923076923077,104.68559487351138,9.137072405623599,84.24246779365099,9.74014732515213,0.0,106.79807228258059,0.0,0.00911707343505268,0.6073166082002404,0.11162825873590189
healthy,0.81,104.9297802608651,9.145191455635151,84.14528317665592,9.734882555921324,0.0,104.83618569715702,0.0,0.009091821509217569,0.6072449707311863,0.11141938421975842
healthy,0.8123076923076924,105.16948604069152,9.153384547023624,84.0482186469438,9.729902817300268,0.0,102.91569789382,0.0,0.009067020645128945,0.6071732087240366,0.11121417062246214
healthy,0.8146153846153847,105.40480739702532,9.16164637862167,83.9512744155069,9.725201739774198,0.0,101.03629449345709,0.0,0.009042659967665666,0.6071013602036076,0.11101255596356498
healthy,0.816923076923077,105.63583872362426,9.16997198451978,83.85445068478798,9.720773007482412,0.0,99.1976059013848,0.0,0.00901872916560155,0.6070294608892968,0.11081447925825923
healthy,0.8192307692307693,105.86267350289133,9.178356713774933,83.7577476487667,9.716610366280353,0.0,97.39921275190508,0.0,0.008995218461837866,0.6069575442635381,0.11061988050275104
healthy,0.8215384615384616,106.08540419700226,9.18679621121351,83.66116549305599,9.712707630986836,0.0,95.6406510432676,0.0,0.008972118584572917,0.6068856416431561,0.11042870065981213
healthy,0.823846153846154,106.30412215053488,9.195286399280814,83.56470439500727,9.709058691863515,0.0,93.9214169726587,0.0,0.008949420739432076,0.6068137822529779,0.11024088164450846
healthy,0.8261538461538462,106.518917503919,9.203823460892417,83.46836452382341,9.70565752037208,0.0,92.24097148056764,0.0,0.008927116582575433,0.6067419933011207,0.11005636631010512
healthy,0.8284615384615385,106.72987911704705,9.212403823243923,83.37214604067871,9.702498174253275,0.0,90.59874451387554,0.0,0.00890519819479459,0.6066703000554292,0.10987509843414571
healthy,0.8307692307692308,106.93709450240694,9.221024142537097,83.27604909884484,9.699574801970458,0.0,88.99413901706563,0.0,0.008883658056604975,0.6065987259205897,0.1096970227047056
healthy,0.833076923076923,107.14064976712082,9.2296812895817,83.18007384382207,9.69688164655878,0.0,87.42653466096992,0.0,0.008862489024335373,0.6065272925154945,0.10952208470681753
healthy,0.8353846153846155,107.34062956329501,9.238372336232661,83.08422041347501,9.694413048919833,0.0,85.89529131870621,0.0,0.008841684307212114,0.6064560197504772,0.10935023090906831
healthy,0.8376923076923077,107.53711704610895,9.247094542623609,82.98848893817204,9.692163450599905,0.0,84.39975229847096,0.0,0.008821237445431559,0.6063849259040796,0.10918140865036567
healthy,0.8400000000000001,107.73019383909326,9.255845345158313,82.89287954092796,9.690127396088615,0.0,82.93924734302809,0.0,0.008801142289211045,0.6063140276990504,0.10901556612687345
healthy,0.8423076923076923,107.9199400060701,9.264622345222403,82.79739233754911,9.688299534673096,0.0,81.51309540580456,0.0,0.00878139297880543,0.6062433403773143,0.10885265237911443
healthy,0.8446153846153847,108.10643402925169,9.2734232985787,82.70202743678043,9.686674621881442,0.0,80.12060721355631,0.0,0.008761983925473617,0.6061728777736788,0.10869261727923903
healthy,0.846923076923077,108.28975279301586,9.28224610541063,82.606784940454,9.685247520547488,0.0,78.76108762554747,0.0,0.008742909793377086,0.6061026523880826,0.10853541151845868
healthy,0.8492307692307693,108.4699715729009,9.291088800978706,82.51166494363858,9.684013201527566,0.0,77.43383779923448,0.0,0.008724165482390337,0.6060326754562142,0.10838098659464275
healthy,0.8515384615384616,108.64716402938409,9.299949546856922,82.41666753478953,9.682966744098248,0.0,76.13815717226761,0.0,0.008705746111801393,0.6059629570183578,0.10822929480007717
healthy,0.8538461538461539,108.82140220603172,9.308826622716184,82.32179279589904,9.68210333606266,0.0,74.87334527063868,0.0,0.008687647004878965,0.6058935059863461,0.1080802892093839
healthy,0.8561538461538462,108.99275653163039,9.317718418624056,82.22704080264603,9.681418273591424,0.0,73.63870335252498,0.0,0.008669863674281589,0.6058243302085238,0.10793392366759937
healthy,0.8584615384615386,109.16129582593123,9.326623427830407,82.1324116245455,9.680906960822762,0.0,72.43353589731505,0.0,0.008652391808283045,0.6057554365326447,0.107790152778411
healthy,0.8607692307692308,109.32708730866068,9.33554024001067,82.037905325097,9.680564909244962,0.0,71.25715194898957,0.0,0.008635227257787504,0.6056868308666427,0.10764893189254994
healthy,0.8630769230769232,109.49019661147186,9.344467534939076,81.94352196193202,9.680387736882915,0.0,70.10886632285374,0.0,0.008618366024107217,0.6056185182372347,0.10751021709633865
healthy,0.8653846153846154,109.65068779253154,9.353404076565967,81.84926158696,9.680371167309097,0.0,68.98800068430191,0.0,0.008601804247475147,0.6055505028463297,0.10737396520039237
healthy,0.8676923076923078,109.80862335345695,9.362348707474426,81.75512424651268,9.6805110284981,0.0,67.89388450803013,0.0,0.008585538196264618,0.6054827881252287,0.10724013372847238
healthy,0.8700000000000001,109.96406425833607,9.37130034369262,81.6611099814868,9.680803251542423,0.0,66.82585592580574,0.0,0.008569564256887941,0.6054153767866133,0.10710868090648999
healthy,0.8723076923076925,110.11706995458322,9.380257969839853,81.56721882748477,9.68124386924618,0.0,65.7832624705662,0.0,0.008553878924346014,0.6053482708743331,0.10697956565165984
healthy,0.8746153846153847,110.26769839539942,9.389220634585147,81.47345081495322,9.681829014612008,0.0,64.76546172431313,0.0,0.008538478793400936,0.6052814718110091,0.1068527475618008
healthy,0.876923076923077,110.41600606362374,9.398187446398882,81.37980596931949,9.682554919235542,0.0,63.771821876897015,0.0,0.008523360550344016,0.6052149804434789,0.10672818690478318
healthy,0.8792307692307693,110.5620479967778,9.407157569578633,81.2862843111256,9.68341791162058,0.0,62.801722202497075,0.0,0.008508520965331806,0.6051487970861178,0.10660584460812088
healthy,0.8815384615384616,110.70587781312132,9.416130220531832,81.19288585615993,9.684414415427119,0.0,61.85455346021922,0.0,0.008493956885263252,0.6050829215620749,0.10648568224870673
healthy,0.883846153846154,110.84754773855016,9.42510466429889,81.09961061558639,9.685540947663533,0.0,60.92971822491894,0.0,0.008479665227171543,0.6050173532424685,0.1063676620426899
healthy,0.8861538461538462,110.98710863418317,9.434080211301476,81.00645859607094,9.686794116833081,0.0,60.0266311539919,0.0,0.008465642972104793,0.6049520910835905,0.10625174683549347
healthy,0.8884615384615385,111.1246100244959,9.443056214301174,80.91342979990569,9.688170621044296,0.0,59.14471919562772,0.0,0.00845188715947031,0.6048871336621711,0.10613790009197133
